household_id,global_mae,cluster_mae,cluster_id,improvement
6718,3.0436405738663805,3.072781415553692,2,-0.029140841687311347
6773,2.3835317093687634,2.4023375835627157,2,-0.0188058741939523
6831,1.2946101259742278,1.3168154610388918,2,-0.022205335064664045
6837,3.4803407385987657,3.527959613685399,2,-0.04761887508663332
6848,3.913230233406108,3.9439520887989814,2,-0.0307218553928732
6860,7.031803262700149,7.031919986182875,2,-0.00011672348272639965
6873,9.69689720174654,9.6529256269111,0,0.04397157483543879
6909,5.8228642111606295,5.7733772228637035,0,0.04948698829692599
6911,2.8466188658938383,2.8138201625907358,2,0.03279870330310253
6920,13.40764391244557,13.279290526584646,1,0.12835338586092426
6921,2.1552353238069295,2.1703332933936617,2,-0.015097969586732152
6934,3.7498175601854995,3.707277510241732,2,0.04254004994376759
6955,3.069777119349912,3.1064083850005932,2,-0.03663126565068131
6988,1.2768779945008741,1.2512236513909094,2,0.025654343109964728
7005,36.26891165311219,35.01189561937676,1,1.2570160337354324
7047,3.7876966100182035,3.7787126413147303,2,0.008983968703473177
7092,2.5674339255661263,2.5860737393123854,2,-0.018639813746259115
7095,0.6299004864875085,0.6372140783481911,2,-0.007313591860682589
7165,3.4087158211880038,3.2738569087356817,0,0.13485891245232207
7168,14.422471765070012,14.387019307704572,0,0.03545245736544089
7181,1.3290702397966645,1.336526243246318,2,-0.007456003449653581
7190,1.3153157806675373,1.3129920524613719,2,0.002323728206165443
7213,2.2602313041791238,2.2462460466812217,2,0.013985257497902026
